pointDisplayName,dateTime,unit,point_id,dateTimeUtc,pointName,pointKind,deviceName,value,pointField
Zone CO2,03/31/2026 09:12:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:12:45,RmCO2,Number,FPB-01-019_361,439,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:12:45,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:12:45,RmRh,Number,FPB-01-019_361,52.70000076293945,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 09:13:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:13:15,AirFl,Number,FPB-01-019_361,1112.015869140625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 09:13:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:13:45,AirFl,Number,FPB-01-019_361,1119.06396484375,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 09:14:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:14:15,AirFl,Number,FPB-01-019_361,1128.4671630859375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:14:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:14:15,RmCO2,Number,FPB-01-019_361,440,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:14:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:14:45,AirFl,Number,FPB-01-019_361,1115.3310546875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:14:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:14:45,RmCO2,Number,FPB-01-019_361,439,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:15:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:15:15,RmCO2,Number,FPB-01-019_361,441,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:15:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:15:45,AirFl,Number,FPB-01-019_361,1138.2784423828125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:15:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:15:45,RmCO2,Number,FPB-01-019_361,439,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:16:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:16:15,AirFl,Number,FPB-01-019_361,1131.258056640625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:16:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:16:15,RmCO2,Number,FPB-01-019_361,440,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:16:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:16:45,AirFl,Number,FPB-01-019_361,1126.1934814453125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:16:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:16:45,RmCO2,Number,FPB-01-019_361,441,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:16:45,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:16:45,RmRh,Number,FPB-01-019_361,53.79999923706055,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 09:17:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:17:15,AirFl,Number,FPB-01-019_361,1134.9468994140625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 09:17:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:17:45,AirFl,Number,FPB-01-019_361,1123.2601318359375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:17:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:17:45,RmCO2,Number,FPB-01-019_361,442,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:18:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:18:15,AirFl,Number,FPB-01-019_361,1138.475830078125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:18:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:18:15,RmCO2,Number,FPB-01-019_361,444,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:18:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:18:45,AirFl,Number,FPB-01-019_361,1130.209716796875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:18:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:18:45,RmCO2,Number,FPB-01-019_361,443,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:19:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:19:45,RmCO2,Number,FPB-01-019_361,444,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:20:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:20:15,AirFl,Number,FPB-01-019_361,1146.0574951171875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:20:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:20:15,RmCO2,Number,FPB-01-019_361,443,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:21:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:21:15,AirFl,Number,FPB-01-019_361,1126.388916015625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:21:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:21:15,RmCO2,Number,FPB-01-019_361,449,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:21:15,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:21:15,RmRh,Number,FPB-01-019_361,55.29999923706055,zone_air_humidity_sensor
Zone CO2,03/31/2026 09:21:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:21:45,RmCO2,Number,FPB-01-019_361,447,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:21:45,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:21:45,RmRh,Number,FPB-01-019_361,53.79999923706055,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 09:22:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:22:45,AirFl,Number,FPB-01-019_361,1114.11962890625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:22:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:22:45,RmCO2,Number,FPB-01-019_361,455,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:22:45,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:22:45,RmRh,Number,FPB-01-019_361,56.099998474121094,zone_air_humidity_sensor
Zone Air Humid,03/31/2026 09:23:15,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:23:15,RmRh,Number,FPB-01-019_361,54.70000076293945,zone_air_humidity_sensor
Zone CO2,03/31/2026 09:23:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:23:45,RmCO2,Number,FPB-01-019_361,458,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:23:45,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:23:45,RmRh,Number,FPB-01-019_361,56.400001525878906,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 09:24:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:24:15,AirFl,Number,FPB-01-019_361,1099.4033203125,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 09:24:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:24:45,AirFl,Number,FPB-01-019_361,1112.748046875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:24:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:24:45,RmCO2,Number,FPB-01-019_361,450,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:24:45,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:24:45,RmRh,Number,FPB-01-019_361,54.099998474121094,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 09:25:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:25:15,AirFl,Number,FPB-01-019_361,1119.1280517578125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:25:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:25:15,RmCO2,Number,FPB-01-019_361,452,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:25:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:25:45,AirFl,Number,FPB-01-019_361,1111.451904296875,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 09:26:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:26:15,AirFl,Number,FPB-01-019_361,1117.108154296875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:26:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:26:15,RmCO2,Number,FPB-01-019_361,459,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:26:15,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:26:15,RmRh,Number,FPB-01-019_361,55.400001525878906,zone_air_humidity_sensor
Zone CO2,03/31/2026 09:26:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:26:45,RmCO2,Number,FPB-01-019_361,460,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:27:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:27:15,RmCO2,Number,FPB-01-019_361,465,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:27:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:27:45,AirFl,Number,FPB-01-019_361,1110.0208740234375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:27:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:27:45,RmCO2,Number,FPB-01-019_361,478,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:27:45,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:27:45,RmRh,Number,FPB-01-019_361,57.20000076293945,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 09:28:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:28:15,AirFl,Number,FPB-01-019_361,1127.20849609375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:28:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:28:15,RmCO2,Number,FPB-01-019_361,479,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:28:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:28:45,AirFl,Number,FPB-01-019_361,1133.40234375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:28:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:28:45,RmCO2,Number,FPB-01-019_361,483,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:29:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:29:45,RmCO2,Number,FPB-01-019_361,476,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:29:45,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:29:45,RmRh,Number,FPB-01-019_361,55.20000076293945,zone_air_humidity_sensor
Zone CO2,03/31/2026 09:30:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:30:15,RmCO2,Number,FPB-01-019_361,463,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:30:15,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:30:15,RmRh,Number,FPB-01-019_361,53.900001525878906,zone_air_humidity_sensor
Zone CO2,03/31/2026 09:30:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:30:45,RmCO2,Number,FPB-01-019_361,471,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:30:45,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:30:45,RmRh,Number,FPB-01-019_361,55.79999923706055,zone_air_humidity_sensor
Zone CO2,03/31/2026 09:31:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:31:16,RmCO2,Number,FPB-01-019_361,473,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:31:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:31:45,RmCO2,Number,FPB-01-019_361,481,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:32:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:32:15,RmCO2,Number,FPB-01-019_361,515,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:32:15,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:32:15,RmRh,Number,FPB-01-019_361,58.70000076293945,zone_air_humidity_sensor
Zone CO2,03/31/2026 09:32:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:32:45,RmCO2,Number,FPB-01-019_361,493,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:32:45,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:32:45,RmRh,Number,FPB-01-019_361,55.5,zone_air_humidity_sensor
Zone CO2,03/31/2026 09:33:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:33:15,RmCO2,Number,FPB-01-019_361,500,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:33:15,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:33:15,RmRh,Number,FPB-01-019_361,56.70000076293945,zone_air_humidity_sensor
Zone CO2,03/31/2026 09:33:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:33:45,RmCO2,Number,FPB-01-019_361,499,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:34:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:34:15,RmCO2,Number,FPB-01-019_361,488,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:34:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:34:45,AirFl,Number,FPB-01-019_361,1143.3963623046875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:34:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:34:45,RmCO2,Number,FPB-01-019_361,502,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:35:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:35:15,AirFl,Number,FPB-01-019_361,1119.4283447265625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:35:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:35:15,RmCO2,Number,FPB-01-019_361,482,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:35:15,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:35:15,RmRh,Number,FPB-01-019_361,54.20000076293945,zone_air_humidity_sensor
Zone CO2,03/31/2026 09:36:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:36:15,RmCO2,Number,FPB-01-019_361,457,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:36:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:36:45,RmCO2,Number,FPB-01-019_361,452,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:36:45,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:36:45,RmRh,Number,FPB-01-019_361,53.099998474121094,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 09:38:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:38:15,AirFl,Number,FPB-01-019_361,1127.499267578125,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 09:38:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:38:15,AirFl,Number,FPB-01-019_361,1127.499267578125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:38:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:38:15,RmCO2,Number,FPB-01-019_361,453,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:38:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:38:46,RmCO2,Number,FPB-01-019_361,451,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:39:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:39:46,RmCO2,Number,FPB-01-019_361,448,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:40:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:40:15,AirFl,Number,FPB-01-019_361,1119.553955078125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:40:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:40:15,RmCO2,Number,FPB-01-019_361,447,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:40:46,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:40:46,AirFl,Number,FPB-01-019_361,1104.00537109375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:40:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:40:46,RmCO2,Number,FPB-01-019_361,452,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:41:15,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:41:15,AirFl,Number,FPB-01-019_361,1109.2052001953125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:41:15,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:41:15,RmCO2,Number,FPB-01-019_361,459,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:41:15,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:41:15,RmRh,Number,FPB-01-019_361,54.29999923706055,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 09:41:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:41:45,AirFl,Number,FPB-01-019_361,1122.0457763671875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:41:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:41:45,RmCO2,Number,FPB-01-019_361,460,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:42:16,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:42:16,AirFl,Number,FPB-01-019_361,1135.178466796875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:42:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:42:16,RmCO2,Number,FPB-01-019_361,482,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:42:45,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:42:45,AirFl,Number,FPB-01-019_361,1124.0318603515625,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:42:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:42:45,RmCO2,Number,FPB-01-019_361,478,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:43:16,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:43:16,AirFl,Number,FPB-01-019_361,1137.289794921875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:43:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:43:16,RmCO2,Number,FPB-01-019_361,488,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:43:45,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:43:45,RmCO2,Number,FPB-01-019_361,477,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:44:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:44:16,RmCO2,Number,FPB-01-019_361,463,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 09:44:16,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 14:44:16,RmRh,Number,FPB-01-019_361,53.099998474121094,zone_air_humidity_sensor
Zone CO2,03/31/2026 09:44:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:44:46,RmCO2,Number,FPB-01-019_361,461,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:46:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:46:46,RmCO2,Number,FPB-01-019_361,454,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:47:46,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:47:46,AirFl,Number,FPB-01-019_361,1156.2371826171875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:47:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:47:46,RmCO2,Number,FPB-01-019_361,465,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:48:16,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:48:16,AirFl,Number,FPB-01-019_361,1129.4178466796875,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:48:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:48:16,RmCO2,Number,FPB-01-019_361,458,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:48:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:48:46,RmCO2,Number,FPB-01-019_361,459,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:49:16,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:49:16,AirFl,Number,FPB-01-019_361,1138.830078125,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 09:49:46,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:49:46,AirFl,Number,FPB-01-019_361,1130.6536865234375,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 09:50:16,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:50:16,AirFl,Number,FPB-01-019_361,1140.470703125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:50:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:50:16,RmCO2,Number,FPB-01-019_361,457,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:50:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:50:46,RmCO2,Number,FPB-01-019_361,465,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:51:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:51:16,RmCO2,Number,FPB-01-019_361,466,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:51:46,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:51:46,AirFl,Number,FPB-01-019_361,1130.247314453125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:51:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:51:46,RmCO2,Number,FPB-01-019_361,465,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:52:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:52:46,RmCO2,Number,FPB-01-019_361,458,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:53:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:53:16,RmCO2,Number,FPB-01-019_361,457,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:53:46,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:53:46,AirFl,Number,FPB-01-019_361,1135.6036376953125,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 09:54:16,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:54:16,AirFl,Number,FPB-01-019_361,1126.6097412109375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:54:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:54:16,RmCO2,Number,FPB-01-019_361,456,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:54:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:54:46,RmCO2,Number,FPB-01-019_361,458,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:56:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:56:46,RmCO2,Number,FPB-01-019_361,459,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:57:16,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:57:16,AirFl,Number,FPB-01-019_361,1132.15673828125,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 09:57:46,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:57:46,AirFl,Number,FPB-01-019_361,1126.31396484375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:57:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:57:46,RmCO2,Number,FPB-01-019_361,461,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:58:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:58:46,RmCO2,Number,FPB-01-019_361,462,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 09:59:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:59:16,RmCO2,Number,FPB-01-019_361,463,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 09:59:46,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 14:59:46,AirFl,Number,FPB-01-019_361,1134.443359375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 09:59:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 14:59:46,RmCO2,Number,FPB-01-019_361,465,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 10:00:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 15:00:16,RmCO2,Number,FPB-01-019_361,463,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 10:00:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 15:00:46,RmCO2,Number,FPB-01-019_361,464,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 10:01:46,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 15:01:46,AirFl,Number,FPB-01-019_361,1129.388916015625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 10:02:16,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 15:02:16,AirFl,Number,FPB-01-019_361,1138.900390625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 10:02:46,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 15:02:46,AirFl,Number,FPB-01-019_361,1124.4532470703125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 10:03:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 15:03:16,RmCO2,Number,FPB-01-019_361,465,zone_air_co2_concentration_sensor
Discharge Air Flow,03/31/2026 10:03:46,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 15:03:46,AirFl,Number,FPB-01-019_361,1139.1470947265625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 10:04:16,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 15:04:16,AirFl,Number,FPB-01-019_361,1133.8160400390625,discharge_air_flowrate_sensor
Discharge Air Flow,03/31/2026 10:05:16,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 15:05:16,AirFl,Number,FPB-01-019_361,1144.5814208984375,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 10:05:16,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 15:05:16,RmCO2,Number,FPB-01-019_361,467,zone_air_co2_concentration_sensor
Zone CO2,03/31/2026 10:05:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 15:05:46,RmCO2,Number,FPB-01-019_361,476,zone_air_co2_concentration_sensor
Zone Air Humid,03/31/2026 10:05:46,%RH,673ce924ffc77731fa3ed9c2,03/31/2026 15:05:46,RmRh,Number,FPB-01-019_361,54.29999923706055,zone_air_humidity_sensor
Discharge Air Flow,03/31/2026 10:06:46,cfm,673ce924ffc77731fa3ed9b4,03/31/2026 15:06:46,AirFl,Number,FPB-01-019_361,1153.8253173828125,discharge_air_flowrate_sensor
Zone CO2,03/31/2026 10:06:46,ppm,673ce924ffc77731fa3ed9c0,03/31/2026 15:06:46,RmCO2,Number,FPB-01-019_361,486,zone_air_co2_concentration_sensor
